N,n,r,h,h_floor,eps_h,z_h,rho30,boost_G,boost_primes,family,z_native_i,x,y,z
1326,663,53,39.40876513443998,39,14,2.165022948862295,6,2.327272727272727,"3,13,17",cone_3,14+6i,-3.5661471825826734,7.490628748072913,6.295011092832435
1328,664,22,17.16116928452514,17,5,1.1680649466849409,8,1.0123456790123457,83,shell_other,5+8i,-0.45567237683067047,20.335433064888857,5.308678837015737
1330,665,41,28.749707514821015,28,13,2.2847029505811522,10,1.6941176470588235,"5,7,19",ring_5,13+10i,4.121580797607503,3.253517496456812,5.847759079553546
1332,666,47,34.948252748683736,34,13,2.038624696788556,12,2.057142857142857,"3,37",cone_3,13+12i,-11.729304128429504,4.162583105180723,6.174973640970311
1334,667,25,18.4769018338797,18,7,1.5175371742577712,14,1.0864197530864197,"23,29",shell_other,7+14i,-4.3105923651805025,16.916244691903817,5.715607509133807
1336,668,25,17.128741577668006,17,8,1.9018726908926282,16,1.006060606060606,167,shell_other,8+16i,-4.251709788380928,15.096271186162975,6.046628668040092
1338,669,45,34.242160592348824,34,11,1.8384189035660328,18,2.009049773755656,"3,223",cone_3,11+18i,-11.61727665237602,-4.081190379522764,5.98110005999682
1340,670,27,23.099802429626177,23,4,0.8114886963865378,20,1.3538461538461537,"5,67",ring_5,4+20i,4.119252164000416,-3.2575508081764935,4.753402107571673
1342,671,27,19.30027532543524,19,8,1.7526429240531507,22,1.1299435028248588,"11,61",shell_other,8+22i,-0.4630812131117362,11.594076566551456,5.9893399673259715
1344,672,54,41.0379050687175,41,13,2.0234040109201965,24,2.4,"3,7",cone_3,13+24i,-3.495636809261688,-7.7076373632429975,6.172389047459418
1346,673,25,17.143014865038428,17,8,1.8976334651347748,26,1.0014903129657229,673,shell_other,8+26i,2.899572232652219,12.779698790765224,6.049744610811715
1348,674,22,17.187027485388448,17,5,1.1609486098065833,28,1.0029850746268656,337,shell_other,5+28i,3.9578585767288574,14.237847829245897,5.316186872519486
1350,675,60,45.74464186344907,45,15,2.1076962198444558,0,2.6666666666666665,"3,5",mobius_3x5,15,20.045179266861425,0.0,4.843956107236984
1352,676,22,18.73374510647656,18,4,0.7546364353299503,2,1.0909090909090908,13,shell_other,4+2i,4.012111507617803,17.786307131847924,4.974973108495855
1354,677,21,17.21642065407497,17,4,0.9118668199826724,4,1.0014814814814814,677,shell_other,4+4i,2.8942032741510517,19.21433837673178,5.072323066637332
1356,678,41,34.72867625935432,34,7,1.0641800322547321,6,2.018018018018018,"3,113",cone_3,7+6i,-3.8427683920920517,6.639276205532393,5.225688838844684
1358,679,24,20.890780480649266,20,4,0.6802586184460394,8,1.2126315789473685,"7,97",shell_other,4+8i,-0.46759274216158175,20.448847765074625,4.991395559718305
1360,680,33,24.527608688005518,24,9,1.7107179084791342,10,1.422222222222222,"5,17",ring_5,9+10i,4.114590967079215,3.2656242380681046,5.448697211064003
1362,681,44,34.68206752460775,34,10,1.5822207260210717,12,2.008888888888889,"3,227",cone_3,10+12i,-11.628764977039523,4.089537135966334,5.74994991734561
1364,682,27,19.865087542509414,19,8,1.6008233383198935,14,1.149425287356322,"11,31",shell_other,8+14i,-4.3250734658877485,16.919322744879345,5.874465411563584
1366,683,27,17.326347985414362,17,10,2.324004391524993,16,1.0014684287812041,683,shell_other,10+16i,-4.2190579780972,15.103211542689184,6.496886314362731
1368,684,48,36.676066022124054,36,12,1.8698464997163822,18,2.1176470588235294,"3,19",cone_3,12+18i,-11.892793338945788,-4.281364969490823,6.043768733336781
1370,685,28,23.28797917067125,23,5,0.9764304165823184,20,1.3432098765432097,"5,137",ring_5,5+20i,4.112258850319071,-3.2696635827858493,4.908303358846588
1372,686,27,20.827027996139357,20,7,1.35263511252672,22,1.2,7,shell_other,7+22i,-0.46513273566414387,11.574557633301794,5.669938830965597
1374,687,47,34.90137487422355,34,13,2.0479283242156163,24,2.0088105726872247,"3,229",cone_3,13+24i,-3.847837220599226,-6.623675955483103,6.22801649701543
1376,688,23,17.816641803556433,17,6,1.2279998039005326,26,1.024390243902439,43,shell_other,6+26i,2.8904984119421355,12.789776289603159,5.427137866716854
1378,689,27,19.365930998206203,19,8,1.7347499794589365,28,1.1122994652406415,"13,53",shell_other,8+28i,4.002050714876998,14.218172221677227,5.997247439485262
1380,690,61,48.69051632582405,48,13,1.7640774428502788,0,2.7936507936507935,"3,5,23",mobius_3x5,13,20.021811529231577,0.0,4.83590788925311
1382,691,20,17.47258312730826,17,3,0.6046420162521517,2,1.0014513788098693,691,shell_other,3+2i,3.9258381789857766,17.747895771163893,4.793922815838627
1384,692,24,17.56766109782266,17,7,1.534659194671562,4,1.0058479532163742,173,shell_other,7+4i,2.8762739498789682,19.194425844812777,5.729048461822757
1386,693,59,46.62341499016418,46,13,1.812586699097193,6,2.6666666666666665,"3,7,11",cone_3,13+6i,-3.241289314232977,8.49043846141462,6.004926382607812
1388,694,20,17.55276234532106,17,3,0.5841217934426363,8,1.0028985507246377,347,shell_other,3+8i,-0.44868212587410383,20.268925269661604,4.780519343992114
1390,695,30,23.53088316005366,23,7,1.3336009045288593,10,1.343065693430657,"5,139",ring_5,7+10i,4.107592638465553,3.277745698795029,5.196600638071191
1392,696,44,36.37618254446504,36,8,1.2640490562286957,12,2.074074074074074,"3,29",cone_3,8+12i,-11.800181023698645,4.214078183846736,5.462474774489171
1394,697,24,19.207384806621622,19,5,1.0935494879833587,14,1.094017094017094,"17,41",shell_other,5+14i,-4.25646021729486,16.904738548673432,5.359817051006456
1396,698,24,17.625626270481586,17,7,1.5183267515184133,16,1.0028818443804035,349,shell_other,7+16i,-4.190866466024739,15.109203833563587,5.722813746551621
1398,699,45,35.33872173232316,35,10,1.6252088286754565,18,2.0086580086580086,"3,233",cone_3,10+18i,-11.645632454082616,-4.101792075378293,5.829694405111358
1400,700,34,28.178265459581965,28,6,1.096718755219963,20,1.5999999999999999,"5,7",ring_5,6+20i,4.105258944602189,-3.2817877751356805,5.029038817395184
1402,701,27,17.654847393524225,17,10,2.224100531299083,22,1.0014306151645207,701,shell_other,10+22i,-0.44712234376280197,11.745915065814536,6.433615041438979
1404,702,48,38.50435778406811,38,10,1.5302747083215231,24,2.1818181818181817,"3,13",cone_3,10+24i,-3.683113161090622,-7.130644481609411,5.740794190569941
1406,703,23,19.23964202370953,19,4,0.8572958018237793,26,1.0890756302521007,"19,37",shell_other,4+26i,2.9013328954186575,12.777743376662423,5.1323597445325575
1408,704,25,19.649135802988447,19,6,1.207124881438021,28,1.1111111111111112,11,shell_other,6+28i,3.9736058660833433,14.230836684309427,5.499699469699529
1410,705,58,48.255456592875866,48,10,1.4027758479371217,0,2.7259259259259254,"3,5,47",mobius_3x5,10,20.0090946359348,0.0,4.822782483589724
1412,706,18,17.771076727248694,17,1,0.054304156857210996,2,1.002849002849003,353,shell_other,1+2i,3.8996024383126,17.73621486683588,4.274831956823674
1414,707,30,21.501534946779305,21,9,1.8327606874643139,4,1.2121212121212122,"7,101",shell_other,9+4i,2.9544913760395817,19.281295097184483,6.2024898722293305
1416,708,47,36.13692281425456,36,11,1.807079592072127,6,2.0350877192982457,"3,59",cone_3,11+6i,-3.8159459558845255,6.72182717587523,6.029589911409674
1418,709,20,17.800241947235165,17,3,0.5213891189698747,8,1.0014144271570014,709,shell_other,3+8i,-0.4454699585206914,20.23836353877328,4.746883901328624
1420,710,34,24.06817615196156,24,10,2.0244516900731173,10,1.3526570048309179,"5,71",ring_5,10+10i,4.100591332030552,3.289872317259809,5.744823461470832
1422,711,41,36.08545712070703,36,5,0.818120025157323,12,2.0259740259740258,"3,79",cone_3,5+12i,-11.698792193710085,4.140414886995343,5.0465877100463965
1424,712,22,18.03449601626872,18,4,0.9337839079451062,14,1.0114942528735633,89,shell_other,4+14i,-4.169793825721543,16.88631703846826,5.172336103049849
1426,713,23,19.34233487849732,19,4,0.831667043426058,16,1.0837438423645323,"23,31",shell_other,4+16i,-4.217957909947824,15.103445369392619,5.123165616623234
1428,714,57,45.73653909822859,45,12,1.665483009991639,18,2.56,"3,7,17",cone_3,12+18i,-12.991270274605231,-5.079455179280417,5.899882976713539
1430,715,35,28.90337874083619,28,7,1.1340048428847354,20,1.616161616161616,"5,11,13",ring_5,7+20i,4.098257773949013,-3.293914158419443,5.086875488435875
1432,716,25,18.00323170412435,18,7,1.6490060788967875,22,1.0056497175141244,179,shell_other,7+22i,-0.44434370607501794,11.772352037462351,5.891337973645274
1434,717,50,35.99164272337553,35,15,2.3349972593080315,24,2.0084388185654007,"3,239",cone_3,15+24i,-3.837277406145498,-6.656175722582967,6.575304634490639
1436,718,22,17.988569147842085,17,5,0.9458036820248578,26,1.0028011204481793,359,shell_other,5+26i,2.8404535262527384,12.845356765953,5.190055220604279
1438,719,23,17.981473040909695,17,6,1.1834873721999872,28,1.00139470013947,719,shell_other,6+28i,3.875291510769511,14.27460905547276,5.4287058756416275
1440,720,60,47.93208280797023,47,13,1.7430874297453718,0,2.6666666666666665,"3,5",mobius_3x5,13,19.99693759022203,0.0,4.8098515349175965
1442,721,27,21.804926546597038,21,6,1.1125367824424561,2,1.2118811881188118,"7,103",shell_other,6+2i,4.007501575449781,17.78425465780939,5.510699391323283
1444,722,28,19.070171947226083,19,9,2.044870416743079,4,1.0588235294117647,19,shell_other,9+4i,2.8616649563908396,19.178200913815804,6.336636392345504
1446,723,45,36.20847468721149,36,9,1.461029940078457,6,2.00836820083682,"3,241",cone_3,9+6i,-3.8352172918335583,6.662516102485518,5.713078340322055
1448,724,20,18.147703093885614,18,2,0.43481024526330053,8,1.005586592178771,181,shell_other,2+8i,-0.4426984100837818,20.21199401684199,4.69276689557739
1450,725,36,24.978705228206334,24,12,2.2051983383485245,10,1.382716049382716,"5,29",ring_5,12+10i,4.093592009078689,3.3019955002310186,5.90983918646286
1452,726,49,40.18449966013626,40,9,1.3906494996646168,12,2.2222222222222223,"3,11",cone_3,9+12i,-12.18786962902819,4.495750443241738,5.648531924201859
1454,727,26,18.126054710837746,18,8,1.8494421428512988,14,1.0013793103448276,727,shell_other,8+14i,-4.134004994050085,16.878709887461987,6.110243155510826
1456,728,34,23.719608011149028,23,11,2.110842942128767,16,1.3090909090909089,"7,13",shell_other,11+16i,-4.343960742153166,15.076662640618366,6.592146467954241
1458,729,48,36.274393605233,36,12,1.9468622812848506,18,2.0,3,cone_3,12+18i,-11.652726243133017,-4.106946014808107,6.210554672215272
1460,730,33,24.54793431291285,24,9,1.705907141713252,20,1.352112676056338,"5,73",ring_5,9+20i,4.091260126485474,-3.306034439359748,5.5450540907032515
1462,731,29,19.857637006300415,19,10,2.051609384571417,22,1.0926829268292684,"17,43",shell_other,10+22i,-0.44766733554273047,11.740729815395742,6.385083360275683
1464,732,47,36.99929320242617,36,11,1.6441217734647537,24,2.0338983050847457,"3,61",cone_3,11+24i,-3.808431848621555,-6.744953220095049,5.913600270489553
1466,733,25,18.234259157023644,18,7,1.5844235793185037,26,1.0013679890560876,733,shell_other,7+26i,2.820147191810962,12.867909235114343,5.856799381738726
1468,734,24,18.277311313438993,18,6,1.3385788737353814,28,1.0027397260273974,367,shell_other,6+28i,3.849368390383604,14.286150772281273,5.613852904507086
1470,735,73,58.3852549762136,58,15,1.9126682656269633,0,3.1999999999999997,"3,5,7",mobius_3x5,15,19.96192172816898,0.0,4.8084545395955125
1472,736,22,19.13309158486501,19,3,0.6554223461089681,2,1.0476190476190477,23,shell_other,3+2i,3.8745630724202442,17.725066622878668,4.966524558953393
1474,737,30,20.62518455758568,20,10,2.064257185648555,4,1.1282051282051282,"11,67",shell_other,10+4i,2.8744284610486135,19.192376221821807,6.4347598082332915
1476,738,51,37.537263864559314,37,14,2.1973641122758902,6,2.051282051282051,"3,41",cone_3,14+6i,-3.7902152646118243,6.801018100805361,6.478344018916319
1478,739,26,18.34226728064129,18,8,1.7880254461115095,8,1.0013568521031209,739,shell_other,8+8i,-0.4393287870761829,20.179934195474363,6.071881700076545
1480,740,34,25.145698248237192,25,9,1.7657225714210838,10,1.3714285714285712,"5,37",ring_5,9+10i,4.086599129537765,3.3141075228871077,5.609084868261034
1482,741,52,42.39927825529161,42,10,1.4744316706123792,12,2.3101604278074865,"3,13,19",cone_3,10+12i,-12.416429055491347,4.661808586743735,5.761127264011731
1484,742,29,22.477914217408575,22,7,1.375651740192067,14,1.2235294117647058,"7,53",shell_other,7+14i,-4.257398003156421,16.904937881211747,5.824018632993072
1486,743,25,18.414164661086446,18,7,1.5347401578883069,16,1.001349527665317,743,shell_other,7+16i,-4.103510748921847,15.127771864433196,5.826198390962146
1488,744,52,38.08410596548112,38,14,2.254962015381808,18,2.0689655172413794,"3,31",cone_3,14+18i,-11.833759984769397,-4.238474727110872,6.547350201793249
1490,745,31,24.73416631017288,24,7,1.2598830269164776,20,1.3424036281179137,"5,149",ring_5,7+20i,4.084270306642744,-3.3181411624631085,5.239192887848787
1492,746,27,18.49295435085862,18,9,1.9782246740478018,22,1.0026954177897573,373,shell_other,9+22i,-0.438006495554943,11.832646567973478,6.276325180222896
1494,747,50,37.37822439647584,37,13,2.0644820982273866,24,2.0246913580246915,"3,83",cone_3,13+24i,-3.811738368132695,-6.734776799430264,6.362539969770001
1496,748,28,21.901208825550256,21,7,1.303195945368303,26,1.1851851851851851,"11,17",shell_other,7+26i,2.8864333582560966,12.794290989100325,5.735852934220177
1498,749,32,22.407901339142228,22,10,2.0263433957425647,28,1.2114285714285713,"7,107",shell_other,10+28i,3.9556577655338745,14.238827693520852,6.479756541501856
1500,750,67,49.37340393126405,49,18,2.5085451236035845,0,2.6666666666666665,"3,5",mobius_3x5,18,19.967593194839296,0.0,4.7876972311339685
1502,751,27,18.557702873660567,18,9,1.9597403047465471,2,1.0013351134846462,751,shell_other,9+2i,3.818328736360845,17.700029483365743,6.2662805125133305
1504,752,27,18.96312869381113,18,9,1.8455763565432588,4,1.0222222222222221,47,shell_other,9+4i,2.8051885003785766,19.115477454975384,6.168986838872119
1506,753,51,37.28676500212336,37,14,2.2457559840562644,6,2.0080321285140563,"3,251",cone_3,14+6i,-3.8251609195264042,6.693466433978951,6.5550852345434905
1508,754,25,21.02740707333979,21,4,0.8663257112586848,8,1.1313131313131313,"13,29",shell_other,4+8i,-0.44573899172656883,20.240923218744285,5.271877631073387
1510,755,33,24.97266784869015,24,9,1.6063447675609566,10,1.342281879194631,"5,151",ring_5,9+10i,4.079616702937142,3.3262014405195077,5.5178250030276255
1512,756,59,44.69410544761796,44,15,2.13988234151284,12,2.4,"3,7",cone_3,15+12i,-12.650485299463655,4.831860401934815,6.454813646513019
1514,757,23,18.665134403257575,18,5,1.003367606650085,14,1.0013245033112583,757,shell_other,5+14i,-4.077005519335788,16.866594275099718,5.321114258749306
1516,758,26,18.707832583576106,18,8,1.6859507871189474,16,1.0026525198938991,379,shell_other,8+16i,-4.076021399914805,15.13361490594068,6.006513677624877
1518,759,56,43.47905773607003,43,13,1.8988775114238827,18,2.3280423280423284,"3,11,23",cone_3,13+18i,-12.478409477487492,-4.70683999922765,6.219388684524394
1520,760,31,26.39169465528727,26,5,0.8970313238158141,20,1.4117647058823528,"5,19",ring_5,5+20i,4.077292184129101,-3.3302276251981784,4.995139721995725
1522,761,27,18.73665074699043,18,9,1.9090184597979363,22,1.0013175230566536,761,shell_other,9+22i,-0.4348777345017632,11.862414740923608,6.234186848711274
1524,762,48,37.759422481142735,37,11,1.6665247880915548,24,2.016,"3,127",cone_3,11+24i,-3.814715686225017,-6.725613556552591,5.992593817921197
1526,763,28,22.70754553089014,22,6,1.1106367342674381,26,1.211214953271028,"7,109",shell_other,6+26i,2.8785349871960517,12.803063018846377,5.59090697854492
1528,764,27,18.864895604135892,18,9,1.872992021548065,28,1.0052910052910053,191,shell_other,9+28i,3.797932953867074,14.309051304059798,6.20657227854778
1530,765,69,53.42852582945289,53,16,2.1303116085253886,0,2.844444444444444,"3,5,17",mobius_3x5,16,19.94457606214259,0.0,4.78104633607975
1532,766,22,18.8506676689043,18,4,0.7253625394530472,2,1.0026246719160106,383,shell_other,4+2i,3.792734402594283,17.688634151791508,5.060703749170681
1534,767,32,20.89017854715988,20,12,2.4307259835537205,4,1.1100478468899522,"13,59",shell_other,12+4i,2.8264126968486765,19.13904931319227,6.845524435094207
1536,768,47,37.67402681580257,37,10,1.5194035650354576,6,2.0,3,cone_3,10+6i,-3.827614758096932,6.685914295407553,5.856522964090862
1538,769,26,18.87943480010304,18,8,1.6387774267895339,8,1.001303780964798,769,shell_other,8+8i,-0.4332695787600085,20.122284679250225,5.978672997740796
1540,770,46,33.55144152936206,33,13,2.149133883667127,10,1.7777777777777777,"5,7,11",ring_5,13+10i,4.072648333630669,3.3382710102042226,5.9526340917744305
1542,771,46,37.929189675865814,37,9,1.3104798832881925,12,2.007843137254902,"3,257",cone_3,9+12i,-11.709111617626686,4.1479123873352695,5.65309213473481
1544,772,21,19.007334331669917,19,2,0.4570606484758204,14,1.0052356020942408,193,shell_other,2+14i,-4.051439141224115,16.861159973673946,4.805290060703202
1546,773,30,18.950703640593574,18,12,2.5381772794707165,16,1.0012970168612192,773,shell_other,12+16i,-4.04690790888467,15.139803169492257,6.885379100686118
1548,774,51,38.81203464909848,38,13,1.9563565363134634,18,2.048780487804878,"3,43",cone_3,13+18i,-11.811663408034011,-4.22242062438928,6.304440308631973
1550,775,31,26.154175717710174,26,5,0.9475391068617998,20,1.3793103448275863,"5,31",ring_5,5+20i,4.070329237401573,-3.3422878027006533,5.060557230998783
1552,776,28,19.17936546961269,19,9,2.0141077969195966,22,1.0105263157894737,97,shell_other,9+22i,-0.43253136515086194,11.8847389540723,6.3734620764922685
1554,777,62,46.89638542125284,46,16,2.2055210613059524,24,2.4685714285714284,"3,7,37",cone_3,16+24i,-3.3874020477885582,-8.04074970677894,6.559055188018422
1556,778,24,19.064306035934056,19,5,1.1304145089144826,26,1.0025839793281655,389,shell_other,5+26i,2.762596411696045,12.931825851748153,5.487636432453648
1558,779,25,20.669276785885618,20,5,0.9525719468012163,28,1.085972850678733,"19,41",shell_other,5+28i,3.822322638577431,14.298192316801115,5.372160818542833
