time_index,N_start,N_end,rho30,state_label,cell_total,state_count,state_share,mean_z
210,50404,51603,0,+0.0,40,18,0.45,-0.25934844571780785
210,50404,51603,2,-1.0,40,16,0.4,-0.9300602755959186
210,50404,51603,4,+0.0,40,15,0.375,0.1426187968622234
210,50404,51603,6,+0.0,40,13,0.325,-0.0798796151977045
210,50404,51603,8,-1.0,40,15,0.375,-0.8134729872627482
210,50404,51603,10,+0.0,40,18,0.45,0.2556039491788559
210,50404,51603,12,+0.0,40,22,0.55,-0.3218816614812942
210,50404,51603,14,+0.0,40,15,0.375,0.09767693303390448
210,50404,51603,16,+0.0,40,18,0.45,0.23185255834909063
210,50404,51603,18,+0.0,40,16,0.4,-0.28479241323994714
210,50404,51603,20,-1.0,40,16,0.4,-0.4618761384729096
210,50404,51603,22,+0.0,40,19,0.475,0.23028241608373307
210,50404,51603,24,+0.0,40,17,0.425,0.29698676413208963
210,50404,51603,26,+0.0,40,21,0.525,-0.2707355170020425
210,50404,51603,28,+0.0,40,15,0.375,0.30262326814916296
211,50644,51843,0,+0.0,40,21,0.525,-0.2884043532499231
211,50644,51843,2,-1.0,40,17,0.425,-0.8792236423040032
211,50644,51843,4,+0.0,40,16,0.4,0.0409817315591362
211,50644,51843,6,+0.0,40,16,0.4,-0.029027370796978626
211,50644,51843,8,-1.0,40,15,0.375,-0.8699235692543809
211,50644,51843,10,+0.0,40,15,0.375,0.3864537864019356
211,50644,51843,12,+0.0,40,22,0.55,-0.3609510056618086
211,50644,51843,14,+0.0,40,16,0.4,0.1081785919721999
211,50644,51843,16,+0.0,40,20,0.5,0.15973095591725245
211,50644,51843,18,+0.0,40,20,0.5,-0.25113121756645024
211,50644,51843,20,-1.0,40,16,0.4,-0.4152691525171049
211,50644,51843,22,+0.0,40,19,0.475,0.2765007682753532
211,50644,51843,24,+0.0,40,17,0.425,0.3263117622092905
211,50644,51843,26,+0.0,40,21,0.525,-0.20301860082099377
211,50644,51843,28,+1.0,40,16,0.4,0.27206785280810647
212,50884,52083,0,+0.0,40,19,0.475,-0.20841516496325072
212,50884,52083,2,-1.0,40,17,0.425,-0.9008065820535098
212,50884,52083,4,+0.0,40,18,0.45,0.09041471344830548
212,50884,52083,6,+0.0,40,17,0.425,0.0730441873560728
212,50884,52083,8,-1.0,40,16,0.4,-0.7777751715266057
212,50884,52083,10,+0.0,40,18,0.45,0.3690844765165703
212,50884,52083,12,+0.0,40,22,0.55,-0.4091436310416666
212,50884,52083,14,+0.0,40,18,0.45,0.1487319473010463
212,50884,52083,16,+0.0,40,18,0.45,0.1682662434840148
212,50884,52083,18,+0.0,40,22,0.55,-0.14032609457255601
212,50884,52083,20,+0.0,40,18,0.45,-0.44418089127521965
212,50884,52083,22,+0.0,40,20,0.5,0.4926921523781105
212,50884,52083,24,+1.0,40,17,0.425,0.2857715421234189
212,50884,52083,26,+0.0,40,20,0.5,-0.3513060060879679
212,50884,52083,28,+1.0,40,17,0.425,0.3310871070713097
213,51124,52323,0,+0.0,40,14,0.35,-0.18333807422381376
213,51124,52323,2,-1.0,40,16,0.4,-0.7207475861313174
213,51124,52323,4,+0.0,40,19,0.475,0.1517100351990873
213,51124,52323,6,+0.0,40,20,0.5,0.1162806720808062
213,51124,52323,8,-1.0,40,13,0.325,-0.7836678001826844
213,51124,52323,10,+0.0,40,15,0.375,0.5024641218618748
213,51124,52323,12,+0.0,40,19,0.475,-0.4713513902855285
213,51124,52323,14,+0.0,40,17,0.425,0.1486885480040968
213,51124,52323,16,+0.0,40,16,0.4,0.20092411507856403
213,51124,52323,18,+0.0,40,22,0.55,-0.05174708674188366
213,51124,52323,20,+0.0,40,19,0.475,-0.3894299829134097
213,51124,52323,22,+0.0,40,18,0.45,0.5789532041283334
213,51124,52323,24,+1.0,40,16,0.4,0.30017775638149635
213,51124,52323,26,+0.0,40,19,0.475,-0.18125028799386494
213,51124,52323,28,+1.0,40,18,0.45,0.32003535712447323
214,51364,52563,0,+1.0,40,14,0.35,-0.046668196383524665
214,51364,52563,2,-1.0,40,15,0.375,-0.6541407320362238
214,51364,52563,4,+0.0,40,19,0.475,0.1937199948298652
214,51364,52563,6,+0.0,40,17,0.425,0.20339051721290083
214,51364,52563,8,-1.0,40,14,0.35,-0.7703505308459044
214,51364,52563,10,+0.0,40,18,0.45,0.3947352135330909
214,51364,52563,12,+0.0,40,20,0.5,-0.4647269348655536
214,51364,52563,14,+0.0,40,15,0.375,0.1841215220788453
214,51364,52563,16,+0.0,40,15,0.375,0.3124778299764265
214,51364,52563,18,+0.0,40,21,0.525,-0.0397626212087552
214,51364,52563,20,+0.0,40,19,0.475,-0.4854239107174145
214,51364,52563,22,+0.0,40,20,0.5,0.5521251962269954
214,51364,52563,24,+1.0,40,17,0.425,0.33893473128213697
214,51364,52563,26,+0.0,40,18,0.45,-0.17734960607569733
214,51364,52563,28,+1.0,40,15,0.375,0.25693241543916906
215,51604,52803,0,+0.0,40,14,0.35,-0.11993371541479199
215,51604,52803,2,-1.0,40,16,0.4,-0.6179444820588539
215,51604,52803,4,+0.0,40,19,0.475,0.2494879553618734
215,51604,52803,6,+0.0,40,18,0.45,0.14269561483077312
215,51604,52803,8,-1.0,40,13,0.325,-0.5793788953994872
215,51604,52803,10,+0.0,40,17,0.425,0.36582704123803234
215,51604,52803,12,+0.0,40,18,0.45,-0.42109634619408987
215,51604,52803,14,+0.0,40,16,0.4,0.22896059920882403
215,51604,52803,16,+0.0,40,20,0.5,0.1752462748621423
215,51604,52803,18,+0.0,40,22,0.55,0.0029847988078814613
215,51604,52803,20,+0.0,40,18,0.45,-0.4792931111591228
215,51604,52803,22,+0.0,40,18,0.45,0.6088601087356664
215,51604,52803,24,+0.0,40,15,0.375,0.2439627719315804
215,51604,52803,26,+0.0,40,19,0.475,-0.19278574267641843
215,51604,52803,28,+1.0,40,16,0.4,0.24373456600112536
216,51844,53043,0,+1.0,40,15,0.375,0.0280920349224007
216,51844,53043,2,-1.0,40,13,0.325,-0.7381072168807179
216,51844,53043,4,+0.0,40,20,0.5,0.24250595573869557
216,51844,53043,6,+0.0,40,18,0.45,0.031821785934639954
216,51844,53043,8,-1.0,40,16,0.4,-0.543229547648419
216,51844,53043,10,+0.0,40,18,0.45,0.25423423886812635
216,51844,53043,12,-1.0,40,18,0.45,-0.5421861923862421
216,51844,53043,14,+0.0,40,17,0.425,0.17595178528881178
216,51844,53043,16,+0.0,40,20,0.5,0.18292494059297643
216,51844,53043,18,+0.0,40,16,0.4,-0.1811628458755785
216,51844,53043,20,+0.0,40,18,0.45,-0.5357918406496565
216,51844,53043,22,+0.0,40,16,0.4,0.6769984362974986
216,51844,53043,24,+0.0,40,14,0.35,0.1629096912187376
216,51844,53043,26,+0.0,40,20,0.5,-0.23774916297619103
216,51844,53043,28,+1.0,40,15,0.375,0.17886161375981996
217,52084,53283,0,-1.0,40,14,0.35,-0.06378387214562166
217,52084,53283,2,-1.0,40,13,0.325,-0.7256141370956475
217,52084,53283,4,+0.0,40,19,0.475,0.13534455680417662
217,52084,53283,6,+0.0,40,20,0.5,-0.042584166799681855
217,52084,53283,8,-1.0,40,14,0.35,-0.6147218373534429
217,52084,53283,10,+0.0,40,15,0.375,0.2374070045210192
217,52084,53283,12,-1.0,40,20,0.5,-0.5326708586386717
217,52084,53283,14,+0.0,40,13,0.325,0.1911208136554112
217,52084,53283,16,+0.0,40,21,0.525,0.20072281240520612
217,52084,53283,18,+0.0,40,17,0.425,-0.20554944609201561
217,52084,53283,20,-1.0,40,17,0.425,-0.7443529728412884
217,52084,53283,22,+0.0,40,17,0.425,0.5656578483772438
217,52084,53283,24,+0.0,40,19,0.475,0.12557000822109202
217,52084,53283,26,+0.0,40,21,0.525,-0.15990617061558793
217,52084,53283,28,+1.0,40,17,0.425,0.24883696984322629
218,52324,53523,0,+0.0,40,14,0.35,-0.026617546913655383
218,52324,53523,2,-1.0,40,15,0.375,-0.9342159214149339
218,52324,53523,4,+0.0,40,20,0.5,0.08247783947102119
218,52324,53523,6,+0.0,40,18,0.45,-0.0697593886155455
218,52324,53523,8,-1.0,40,14,0.35,-0.6444744449786313
218,52324,53523,10,+0.0,40,16,0.4,0.27134372522880507
218,52324,53523,12,-1.0,40,18,0.45,-0.38909018188583705
218,52324,53523,14,+0.0,40,14,0.35,0.18862618647342405
218,52324,53523,16,+0.0,40,19,0.475,0.29316533780557114
218,52324,53523,18,-1.0,40,17,0.425,-0.3108099885735526
218,52324,53523,20,+0.0,40,17,0.425,-0.6076684841948872
218,52324,53523,22,+0.0,40,17,0.425,0.5501282544607633
218,52324,53523,24,+0.0,40,21,0.525,0.0012720627037509473
218,52324,53523,26,+0.0,40,22,0.55,-0.2630914605614653
218,52324,53523,28,+1.0,40,15,0.375,0.17869162770801506
219,52564,53763,0,+0.0,40,15,0.375,-0.09187232079887833
219,52564,53763,2,-1.0,40,16,0.4,-0.9475776007484494
219,52564,53763,4,+0.0,40,19,0.475,-0.05378415676370646
219,52564,53763,6,+0.0,40,18,0.45,-0.11307180291258176
219,52564,53763,8,+0.0,40,14,0.35,-0.6775689020465715
219,52564,53763,10,+1.0,40,16,0.4,0.26657606334439576
219,52564,53763,12,-1.0,40,18,0.45,-0.4076237599289275
219,52564,53763,14,-1.0,40,13,0.325,0.08843259572211944
219,52564,53763,16,+0.0,40,21,0.525,0.29315966946368494
219,52564,53763,18,-1.0,40,18,0.45,-0.37329326519292255
219,52564,53763,20,-1.0,40,16,0.4,-0.499870296689741
219,52564,53763,22,+0.0,40,16,0.4,0.6070237488464512
219,52564,53763,24,+0.0,40,21,0.525,0.08422839996756606
219,52564,53763,26,+0.0,40,21,0.525,-0.2721074681947154
219,52564,53763,28,+1.0,40,15,0.375,0.3004320461089436
220,52804,54003,0,-1.0,40,15,0.375,-0.08407950314592984
220,52804,54003,2,-1.0,40,16,0.4,-0.8953457303324998
220,52804,54003,4,+0.0,40,20,0.5,-0.2152874436666013
220,52804,54003,6,+0.0,40,18,0.45,-0.14267844965726656
220,52804,54003,8,-1.0,40,15,0.375,-0.7486466572107631
220,52804,54003,10,+1.0,40,17,0.425,0.3111377645829588
220,52804,54003,12,-1.0,40,17,0.425,-0.41563386342100117
220,52804,54003,14,+0.0,40,14,0.35,0.03433392533689898
220,52804,54003,16,+0.0,40,15,0.375,0.30981428389688814
220,52804,54003,18,+0.0,40,20,0.5,-0.3712881967693062
220,52804,54003,20,+0.0,40,16,0.4,-0.5212895068846211
220,52804,54003,22,+0.0,40,18,0.45,0.6784812600113187
220,52804,54003,24,+0.0,40,21,0.525,0.12751939242102445
220,52804,54003,26,+0.0,40,21,0.525,-0.15018887007799797
220,52804,54003,28,+1.0,40,15,0.375,0.4102905042652055
221,53044,54243,0,+0.0,40,15,0.375,-0.18987245826414673
221,53044,54243,2,-1.0,40,17,0.425,-0.8262719983758327
221,53044,54243,4,+0.0,40,18,0.45,-0.22521067753791205
221,53044,54243,6,+0.0,40,18,0.45,-0.06173196176337643
221,53044,54243,8,-1.0,40,13,0.325,-0.7770004293408599
221,53044,54243,10,+0.0,40,17,0.425,0.3529485775642628
221,53044,54243,12,-1.0,40,18,0.45,-0.36414564208128597
221,53044,54243,14,+0.0,40,16,0.4,0.08076097105593168
221,53044,54243,16,+0.0,40,15,0.375,0.2658136115089792
221,53044,54243,18,+0.0,40,23,0.575,-0.3259024693476234
221,53044,54243,20,+0.0,40,15,0.375,-0.5618777909814986
221,53044,54243,22,+0.0,40,20,0.5,0.5533276890454907
221,53044,54243,24,+0.0,40,22,0.55,0.18067097155874887
221,53044,54243,26,+0.0,40,18,0.45,-0.29131372939232075
221,53044,54243,28,+1.0,40,16,0.4,0.45312815022445313
222,53284,54483,0,+0.0,40,15,0.375,-0.17462768279605526
222,53284,54483,2,-1.0,40,18,0.45,-0.8608190856625721
222,53284,54483,4,+0.0,40,17,0.425,-0.23154194744155748
222,53284,54483,6,+0.0,40,15,0.375,-0.12348709516583471
222,53284,54483,8,-1.0,40,15,0.375,-0.7191349650352195
222,53284,54483,10,+0.0,40,19,0.475,0.35777584885629504
222,53284,54483,12,-1.0,40,20,0.5,-0.4332677223818903
222,53284,54483,14,+0.0,40,21,0.525,0.06593852315315923
222,53284,54483,16,+0.0,40,13,0.325,0.14378182258682615
222,53284,54483,18,+0.0,40,19,0.475,-0.2997287676011281
222,53284,54483,20,+0.0,40,19,0.475,-0.37702022282227404
222,53284,54483,22,+0.0,40,19,0.475,0.5659596485391066
222,53284,54483,24,+0.0,40,19,0.475,0.1693252212173769
222,53284,54483,26,+0.0,40,18,0.45,-0.3073603681430244
222,53284,54483,28,+1.0,40,16,0.4,0.5020688727407722
223,53524,54723,0,+0.0,40,15,0.375,-0.20889234530651088
223,53524,54723,2,-1.0,40,17,0.425,-0.851335794068788
223,53524,54723,4,+0.0,40,12,0.3,-0.06780629425413584
223,53524,54723,6,+0.0,40,16,0.4,-0.1043336403134322
223,53524,54723,8,-1.0,40,17,0.425,-0.6107092129044022
223,53524,54723,10,+0.0,40,18,0.45,0.31431899219546294
223,53524,54723,12,-1.0,40,22,0.55,-0.5235328141456099
223,53524,54723,14,+0.0,40,21,0.525,0.14171935918346587
223,53524,54723,16,+0.0,40,14,0.35,0.19081646624893528
223,53524,54723,18,+0.0,40,19,0.475,-0.19646363523644772
223,53524,54723,20,+0.0,40,20,0.5,-0.44285415347222246
223,53524,54723,22,+0.0,40,18,0.45,0.506510098803209
223,53524,54723,24,+0.0,40,18,0.45,0.2549914608518673
223,53524,54723,26,+0.0,40,16,0.4,-0.32160369459197835
223,53524,54723,28,+1.0,40,19,0.475,0.7206178395941635
224,53764,54963,0,+0.0,40,15,0.375,-0.2007389607651379
224,53764,54963,2,-1.0,40,16,0.4,-0.8876142888368687
224,53764,54963,4,+0.0,40,14,0.35,0.1487934789190919
224,53764,54963,6,+0.0,40,18,0.45,-0.029554007750917276
224,53764,54963,8,-1.0,40,18,0.45,-0.39444668002899624
224,53764,54963,10,+0.0,40,14,0.35,0.40046173767475857
224,53764,54963,12,-1.0,40,20,0.5,-0.5093285006416932
224,53764,54963,14,+0.0,40,26,0.65,0.16241943976718629
224,53764,54963,16,+1.0,40,16,0.4,0.25760051668722705
224,53764,54963,18,+0.0,40,17,0.425,-0.049005168422234784
224,53764,54963,20,+0.0,40,21,0.525,-0.5362494693591728
224,53764,54963,22,+0.0,40,20,0.5,0.4051516135924496
224,53764,54963,24,+0.0,40,19,0.475,0.20050300722510822
224,53764,54963,26,+0.0,40,15,0.375,-0.25798808062304623
224,53764,54963,28,+1.0,40,17,0.425,0.48370909910916354
225,54004,55203,0,+0.0,40,16,0.4,-0.18264789957124808
225,54004,55203,2,-1.0,40,14,0.35,-0.951180921258398
225,54004,55203,4,+1.0,40,14,0.35,0.13955444828000182
225,54004,55203,6,+0.0,40,18,0.45,-0.048832237779018225
225,54004,55203,8,-1.0,40,15,0.375,-0.3792748183121809
225,54004,55203,10,+1.0,40,14,0.35,0.347901979915502
225,54004,55203,12,-1.0,40,21,0.525,-0.5427824411835324
225,54004,55203,14,+0.0,40,23,0.575,0.059324998556626554
225,54004,55203,16,+1.0,40,17,0.425,0.30314586207753075
225,54004,55203,18,+0.0,40,16,0.4,-0.14131518055596473
225,54004,55203,20,+0.0,40,22,0.55,-0.4220243108958348
225,54004,55203,22,+0.0,40,18,0.45,0.3333583565447435
225,54004,55203,24,+0.0,40,17,0.425,0.13026657726352237
225,54004,55203,26,+0.0,40,14,0.35,-0.3253618613939941
225,54004,55203,28,+1.0,40,16,0.4,0.4146891156105327
226,54244,55443,0,+0.0,40,16,0.4,-0.2258300525213353
226,54244,55443,2,-1.0,40,14,0.35,-0.9108700315534992
226,54244,55443,4,+1.0,40,16,0.4,0.24331462229814843
226,54244,55443,6,+0.0,40,18,0.45,-0.01792250854834656
226,54244,55443,8,-1.0,40,16,0.4,-0.32815717459554394
226,54244,55443,10,+0.0,40,14,0.35,0.3412165493961169
226,54244,55443,12,-1.0,40,20,0.5,-0.6122170555239702
226,54244,55443,14,+0.0,40,18,0.45,0.22798945706324467
226,54244,55443,16,+0.0,40,16,0.4,0.3068103955981888
226,54244,55443,18,+0.0,40,15,0.375,0.060782156874004165
226,54244,55443,20,+0.0,40,20,0.5,-0.46620862240244987
226,54244,55443,22,+0.0,40,17,0.425,0.3026326368696542
226,54244,55443,24,+1.0,40,15,0.375,-0.06080938793524217
226,54244,55443,26,+0.0,40,17,0.425,-0.17151588390589118
226,54244,55443,28,+0.0,40,15,0.375,0.37918209699139427
227,54484,55683,0,+0.0,40,17,0.425,-0.2233147947746413
227,54484,55683,2,-1.0,40,12,0.3,-0.8757497182041606
227,54484,55683,4,+1.0,40,18,0.45,0.32246391908833705
227,54484,55683,6,+0.0,40,21,0.525,-0.0324884061178715
227,54484,55683,8,+0.0,40,15,0.375,-0.29541857584920994
227,54484,55683,10,+0.0,40,16,0.4,0.215876817649715
227,54484,55683,12,-1.0,40,18,0.45,-0.521753537305498
227,54484,55683,14,+0.0,40,18,0.45,0.14054184506450457
227,54484,55683,16,+1.0,40,17,0.425,0.38838407235970396
227,54484,55683,18,+0.0,40,18,0.45,-0.046152778006527985
227,54484,55683,20,-1.0,40,18,0.45,-0.6184976403715579
227,54484,55683,22,+0.0,40,15,0.375,0.21942570483446433
227,54484,55683,24,+0.0,40,14,0.35,-0.06659852905077464
227,54484,55683,26,+0.0,40,13,0.325,-0.28808990719302024
227,54484,55683,28,+0.0,40,15,0.375,0.39201380289694066
228,54724,55923,0,+0.0,40,18,0.45,-0.28839735899973523
228,54724,55923,2,-1.0,40,13,0.325,-0.8980884922640222
228,54724,55923,4,+1.0,40,15,0.375,0.07675130912938577
228,54724,55923,6,+0.0,40,20,0.5,-0.08698538236082295
228,54724,55923,8,+0.0,40,17,0.425,-0.3743154554531548
228,54724,55923,10,+0.0,40,16,0.4,0.17860647939368585
228,54724,55923,12,+0.0,40,18,0.45,-0.4952158740559069
228,54724,55923,14,+0.0,40,20,0.5,0.01777198718548762
228,54724,55923,16,+0.0,40,17,0.425,0.2618740325026486
228,54724,55923,18,+0.0,40,17,0.425,-0.05707670644722167
228,54724,55923,20,-1.0,40,22,0.55,-0.7170107291015491
228,54724,55923,22,+0.0,40,18,0.45,0.28077153482660167
228,54724,55923,24,+0.0,40,13,0.325,-0.06822772531612908
228,54724,55923,26,+0.0,40,14,0.35,-0.3411919329940739
228,54724,55923,28,+0.0,40,15,0.375,0.20280320545670438
229,54964,56163,0,+0.0,40,20,0.5,-0.266391015861018
229,54964,56163,2,-1.0,40,13,0.325,-0.9180994236656984
229,54964,56163,4,+1.0,40,16,0.4,0.04390769389677608
229,54964,56163,6,+0.0,40,21,0.525,-0.25764279304693244
229,54964,56163,8,-1.0,40,16,0.4,-0.5115563547507651
229,54964,56163,10,+0.0,40,19,0.475,0.21265502282147697
229,54964,56163,12,+0.0,40,19,0.475,-0.5302332804814729
229,54964,56163,14,+0.0,40,16,0.4,-0.0176582715173882
229,54964,56163,16,+0.0,40,16,0.4,0.3038889166181732
229,54964,56163,18,+0.0,40,21,0.525,-0.071958581645745
229,54964,56163,20,-1.0,40,20,0.5,-0.5984720989773834
229,54964,56163,22,+1.0,40,15,0.375,0.35861799794937793
229,54964,56163,24,+1.0,40,14,0.35,-0.10181368280322105
229,54964,56163,26,+0.0,40,16,0.4,-0.4593258813184387
229,54964,56163,28,+1.0,40,15,0.375,0.45297296670669274
230,55204,56403,0,+0.0,40,21,0.525,-0.29524872716985867
230,55204,56403,2,-1.0,40,16,0.4,-0.844367483805768
230,55204,56403,4,+0.0,40,16,0.4,0.07254816188481719
230,55204,56403,6,+0.0,40,20,0.5,-0.13764237139302227
230,55204,56403,8,+0.0,40,17,0.425,-0.509174563550172
230,55204,56403,10,+0.0,40,17,0.425,0.3371357074013853
230,55204,56403,12,+0.0,40,17,0.425,-0.42556523561943094
230,55204,56403,14,+0.0,40,19,0.475,0.0805552787890277
230,55204,56403,16,+0.0,40,17,0.425,0.2896140175922647
230,55204,56403,18,+0.0,40,21,0.525,-0.05590990265899877
230,55204,56403,20,-1.0,40,23,0.575,-0.7481124072132616
230,55204,56403,22,+1.0,40,14,0.35,0.351217978134078
230,55204,56403,24,-1.0,40,11,0.275,-0.19105783468967272
230,55204,56403,26,+0.0,40,16,0.4,-0.5817609553794367
230,55204,56403,28,+1.0,40,15,0.375,0.5346824375866194
231,55444,56643,0,+0.0,40,18,0.45,-0.14380377835067168
231,55444,56643,2,-1.0,40,16,0.4,-0.8595150237585532
231,55444,56643,4,+0.0,40,17,0.425,-0.02447701935703995
231,55444,56643,6,+0.0,40,17,0.425,-0.1306690950759274
231,55444,56643,8,-1.0,40,15,0.375,-0.45244211827387854
231,55444,56643,10,+1.0,40,16,0.4,0.27750156558897787
231,55444,56643,12,+0.0,40,17,0.425,-0.31102908213474056
231,55444,56643,14,+0.0,40,20,0.5,-0.04281064509904631
231,55444,56643,16,+0.0,40,18,0.45,0.25306831566265886
231,55444,56643,18,+0.0,40,19,0.475,-0.21878560858532178
231,55444,56643,20,-1.0,40,19,0.475,-0.6586446811543535
231,55444,56643,22,+1.0,40,17,0.425,0.36938098489840654
231,55444,56643,24,+0.0,40,17,0.425,-0.08847979972717966
231,55444,56643,26,+0.0,40,14,0.35,-0.5332755162149706
231,55444,56643,28,+1.0,40,14,0.35,0.5628951943942031
232,55684,56883,0,+0.0,40,17,0.425,-0.2056911080309994
232,55684,56883,2,-1.0,40,15,0.375,-0.7702076845178939
232,55684,56883,4,+0.0,40,19,0.475,-0.03814574452944194
232,55684,56883,6,+0.0,40,15,0.375,-0.11927166351150224
232,55684,56883,8,+0.0,40,15,0.375,-0.4276228781124566
232,55684,56883,10,+1.0,40,16,0.4,0.345534043390773
232,55684,56883,12,+0.0,40,15,0.375,-0.20158034099888628
232,55684,56883,14,+0.0,40,20,0.5,-0.03054432524750661
232,55684,56883,16,+0.0,40,17,0.425,0.33435413037501416
232,55684,56883,18,+0.0,40,16,0.4,0.040247191988366716
232,55684,56883,20,-1.0,40,16,0.4,-0.40050290145454087
232,55684,56883,22,+1.0,40,16,0.4,0.44527946410239033
232,55684,56883,24,+0.0,40,17,0.425,-0.13927460236930686
232,55684,56883,26,-1.0,40,16,0.4,-0.5022160765962781
232,55684,56883,28,+0.0,40,12,0.3,0.39743703612534964
233,55924,57123,0,+0.0,40,19,0.475,0.006999796448746598
233,55924,57123,2,+0.0,40,18,0.45,-0.6774988283808835
233,55924,57123,4,+0.0,40,22,0.55,0.1288635892713548
233,55924,57123,6,+0.0,40,15,0.375,-0.083486437017641
233,55924,57123,8,+0.0,40,14,0.35,-0.27758427487375403
233,55924,57123,10,+1.0,40,15,0.375,0.3464631669950419
233,55924,57123,12,+0.0,40,15,0.375,-0.09320234641672438
233,55924,57123,14,+0.0,40,17,0.425,-0.055561825266562725
233,55924,57123,16,+0.0,40,17,0.425,0.41954297023740744
233,55924,57123,18,+0.0,40,16,0.4,0.02721948406805642
233,55924,57123,20,+0.0,40,18,0.45,-0.23704564906989117
233,55924,57123,22,+1.0,40,19,0.475,0.44120507453468594
233,55924,57123,24,+0.0,40,18,0.45,-0.08527683660659652
233,55924,57123,26,-1.0,40,15,0.375,-0.4197476155212579
233,55924,57123,28,+0.0,40,14,0.35,0.40145162646687
234,56164,57363,0,+0.0,40,16,0.4,0.11116550696177421
234,56164,57363,2,+0.0,40,19,0.475,-0.5039059933672315
234,56164,57363,4,+0.0,40,20,0.5,0.20318611655749835
234,56164,57363,6,+1.0,40,14,0.35,0.17340952041663046
234,56164,57363,8,+0.0,40,17,0.425,-0.2130103077535151
234,56164,57363,10,+1.0,40,14,0.35,0.4009604612933179
234,56164,57363,12,+0.0,40,15,0.375,0.028300389039823005
234,56164,57363,14,+0.0,40,21,0.525,-0.03693053776497897
234,56164,57363,16,+0.0,40,17,0.425,0.34662046483019476
234,56164,57363,18,+0.0,40,17,0.425,0.025946613612229358
234,56164,57363,20,+0.0,40,22,0.55,-0.3129829383228184
234,56164,57363,22,+1.0,40,17,0.425,0.4532402409893702
234,56164,57363,24,+0.0,40,22,0.55,-0.1519805250440493
234,56164,57363,26,-1.0,40,17,0.425,-0.31588644725364523
234,56164,57363,28,+0.0,40,14,0.35,0.4707192375836282
235,56404,57603,0,+0.0,40,15,0.375,0.3141244630666892
235,56404,57603,2,+0.0,40,19,0.475,-0.5917328007150155
235,56404,57603,4,+0.0,40,18,0.45,0.20772988876120585
235,56404,57603,6,+0.0,40,16,0.4,0.1229205807089471
235,56404,57603,8,+0.0,40,16,0.4,-0.17123596029623842
235,56404,57603,10,+1.0,40,14,0.35,0.4680778430397375
235,56404,57603,12,+0.0,40,15,0.375,0.01827201443153049
235,56404,57603,14,+0.0,40,18,0.45,0.04945922946856031
235,56404,57603,16,+0.0,40,16,0.4,0.343726574151966
235,56404,57603,18,+0.0,40,16,0.4,0.12803521114962488
235,56404,57603,20,+0.0,40,22,0.55,-0.1512024236766692
235,56404,57603,22,+1.0,40,17,0.425,0.4300239794427954
235,56404,57603,24,+0.0,40,22,0.55,-0.09103670113000623
235,56404,57603,26,-1.0,40,17,0.425,-0.11941145797927062
235,56404,57603,28,+0.0,40,15,0.375,0.4066117515064394
